fixed_asset_name,cost_basis,depre_date,amount
Electrical Installation - Yr1994,180804,2003-12-31,180804
Electrical Installation - Yr1995,30643,2004-12-31,30643
Electrical Installation - Yr1996,31564,2005-12-31,31564
Electrical Installation - Yr1997,34898,2006-12-31,34898
Electrical Installation - Yr1998,45815.2,2007-12-31,45815.2
Electrical Installation - Yr2001,7705,2010-12-31,7705
Electrical Installation - Yr2002,78140,2011-12-31,78140
Electrical Installation - Yr2003,5830,2012-12-31,5830
Electrical Installation - Yr2004,13550,2013-12-31,13550
Electrical Installation - Yr2005,8327,2014-12-31,8327
Electrical Installation - Yr2006,2259,2015-12-31,2259
Electrical Installation - Yr2008,12200,2017-12-31,12200
Electrical Installation - Yr2010,8380,2019-12-31,8380
Electrical Installation - Yr2011,68877,2020-12-31,68877
Electrical Installation - Yr2012,52001,2021-12-31,31371.4
Electrical Installation - Yr2013,70881,2022-12-31,65722.6
Electrical Motor Equipment - Yr1977,22206.4,1986-12-31,22206.4
Electrical Motor Equipment - Yr1978,25677,1987-12-31,25677
Electrical Motor Equipment - Yr1980,2450,1989-12-31,2450
Electrical Motor Equipment - Yr1983,282,1992-12-31,282
Electrical Motor Equipment - Yr1984,437.5,1993-12-31,437.5
Electrical Motor Equipment - Yr1993,5267.5,2002-12-31,5267.5
Electronic Pig Scale,5200,2010-12-31,5200
Electronic Weighbridge,47000,2002-12-31,47000
Equipment - Yr1977,1310.4,1986-12-31,1310.4
Equipment - Yr1979,340,1988-12-31,340
Equipment - Yr1980,1586,1989-12-31,1586
Equipment - Yr1981,480,1990-12-31,480
Equipment - Yr1982,24663,1991-12-31,24663
Equipment - Yr1983,1435.5,1992-12-31,1435.5
Equipment - Yr2002,2256,2011-12-31,2256
Equipment - Yr2003,11005.5,2012-12-31,11005.5
Equipment - Yr2005,6880,2014-12-31,6880
Equipment - Yr2006,14320,2015-12-31,14320
Equipment - Yr2009,28100,2018-12-31,28100
Factory Building - Yr1977,18833.99,2022-12-31,17327.28
Factory Building - Yr1978,30000,2022-12-31,27000
Factory Building - Yr1987,104486.1,2022-12-31,75229.92
Factory Building - Yr2000,72465.76,2022-12-31,33334.36
Factory Building - Yr2001,637733.12,2022-12-31,280602.52
Factory Building - Yr2002,112743.98,2022-12-31,47352.48
Factory Building - Yr2005,36722.61,2022-12-31,13954.55
Factory Building - Yr2006,220202.59,2022-12-31,74868.85
Factory Building - Yr2008,29055.96,2022-12-31,8716.8
Factory Building - Yr2009,86073.8,2022-12-31,24100.72
Factory Building - Yr2010,936477.73,2022-12-31,243484.15
Factory Building - Yr2011,12791,2022-12-31,3069.84
Factory Building - Yr2012,1250,2022-12-31,275
Factory Building - Yr2015,130361.62,2022-12-31,20857.84
Factory Building - Yr2016,59070,2022-12-31,8269.8
Farming Equipment - Yr1992,2450,2001-12-31,2450
Farming Equipment - Yr1993,125884.24,2003-12-31,125884.24
Farming Equipment - Yr1994,38445,2003-12-31,38445
Farming Equipment - Yr1995,37096.3,2004-12-31,37096.3
Farming Equipment - Yr1996,71099.5,2005-12-31,71099.5
Farming Equipment - Yr1997,63751.5,2006-12-31,63751.5
Farming Equipment - Yr1998,78576,2007-12-31,78576
Farming Equipment - Yr1999,6418,2008-12-31,6418
Farming Equipment - Yr2000,1380,2009-12-31,1380
Farming Equipment - Yr2001,12169,2010-12-31,12169
Farming Equipment - Yr2002,22069,2011-12-31,22069
Farming Equipment - Yr2003,10326,2012-12-31,10326
Farming Equipment - Yr2004,21665,2013-12-31,21665
Farming Equipment - Yr2006,8510,2015-12-31,8510
Farming Equipment - Yr2007,4400.9,2016-12-31,4400.9
Farming Equipment - Yr2008,4500,2017-12-31,4500
Farming Equipment - Yr2009,4100,2018-12-31,4100
Farming Equipment - Yr2010,39383,2019-12-31,39383
Farming Equipment - Yr2012,107109.76,2021-12-31,107109.76
Feed Mixer No. 1 - Yr1977,2772,1986-12-31,2772
Feed Mixer No. 1 - Yr1979,5621,1988-12-31,5621
Feed Mixer No. 1 - Yr1980,3915,1989-12-31,3915
Feed Mixer No. 1 - Yr1984,5170,1993-12-31,5170
Feed Mixer No. 2,16110.75,2002-12-31,16110.75
Feed Tank - Yr1983,9623.02,1992-12-31,9623.02
Feed Tank No. 2,19000,2001-12-31,19000
Feed Tank No. 3,38713.55,2002-12-31,38713.55
Feeding System Equipment - Yr1993,141007.2,2002-12-31,141007.2
Feeding System Equipment - Yr1994,22197.45,2003-12-31,22197.45
Feeding System Equipment - Yr1995,101058.1,2004-12-31,101058.1
Feeding System Equipment - Yr1996,40899,2005-12-31,40899
Feeding System Equipment - Yr1997,11739.6,2006-12-31,11739.6
Feeding System Equipment - Yr1998,18468.12,2008-12-31,18468.12
Feeding System Equipment - Yr2000,1760,2009-12-31,1760
Feeding System Equipment - Yr2002,11215,2011-12-31,11215
Ford 5000 tractor-PP4017,3400,2017-12-31,3399
Forklift 608fd25-30224,66000,2013-12-31,65999
Forklift No. 3 (wah 3417),18000,1997-12-31,17999
Fowl Cages - Yr1993,119976.1,1999-12-31,119976.1
Fowl Cages - Yr1994,74358,2000-12-31,74358
Fowl Cages - Yr1995,58362.2,2001-12-31,58362.2
Fowl Cages - Yr1996,112964,2002-12-31,112964
Fowl Cages - Yr1997,4200,2003-12-31,4200
Fowl Cages - Yr1998,127414.2,2004-12-31,127414.2
Fowl Cages - Yr1999,125845.8,2005-12-31,125845.8
Fowl Cages - Yr2000,8407,2006-12-31,8407
Fowl Cages - Yr2001,47188.28,2007-12-31,47188.28
Fowl Cages - Yr2002,30896.1,2008-12-31,30896.1
Fowl Cages - Yr2003,102593,2009-12-31,102593
Fowl Cages - Yr2004,128458,2010-12-31,128458
Fowl Cages - Yr2005,32609.5,2011-12-31,32609.5
Fowl Cages - Yr2006,153746,2012-12-31,153746
Fowl Cages - Yr2008,1615,2014-12-31,1615
Fowl Cages - Yr2009,211.5,2015-12-31,211.5
Fowl Cages - Yr2011,406420.12,2017-12-31,406420.12
Fowl Cages - Yr2012,145629,2018-12-31,145629
Fowl Cages - Yr2013,434729.6,2019-12-31,434729.6
Fowl Cages - Yr2014,60268.17,2020-12-31,60268.17
Fowl Cages - Yr2015,32522,2021-12-31,32522
Golden Star Feed Transport Lorry No. 1,60980,2019-12-31,60980
Golden Star Feed Transport Lorry No. 2,69500,2022-12-31,55600
Golden Star Feedmill Machine - Yr2011,1575475,2021-12-31,1575475
Golden Star Feedmill Machine - Yr2012,310130,2021-12-31,310130
Golden Star Premix Machine,57256,2022-12-31,51530.4
Grading Alarm System,5971,2016-12-31,5970
Grinding Machine No. 1 - Yr1977,1525,1986-12-31,1525
Grinding Machine No. 1 - Yr1978,2000,1987-12-31,2000
Grinding Machine No. 1 - Yr1980,6615,1989-12-31,6615
Grinding Machine No. 2 - Yr1992,7200,2001-12-31,7200
Hino Lorry Aga7236,102380,2011-12-31,102379
Hino Lorry Aga7266,102380,2011-12-31,102379
Honda Aeb 5118,4578,2004-12-31,4577
Honda Agq7491,3700,2012-12-31,3699
Honda Agq7501,3700,2012-12-31,3699
Honda Ahv9840,3950,2016-12-31,3950
Honda AJL 248,4200,2017-12-31,4199
Horizontal Mixer,50000,2010-12-31,50000
Infrastructure (fences) - Yr2010,79833.05,2019-12-31,79833.05
Infrastructure (fences) - Yr2015,16160,2022-12-31,12928
Infrastructure (fences) - Yr2016,14400,2022-12-31,10080
Isuzu Lorry AJN 6398,211524.92,2017-12-31,211523.92
KUBOTA 54547/54559,10274,2019-12-31,10273
Kubota L1801 2851-08894,9000,2014-12-31,8999
Kubota L1801dt-2010 Z751-15728,9400,2016-12-31,9400
Kubota Tractor L 1501 109608,3500,2007-12-31,3499
Kubota Tractor L1500-14275,4500,2008-12-31,4499
Kubota Tractor L1500-32656,4500,2008-12-31,4499
Kubota Tractor L1500-51575,5000,2008-12-31,4999
Kubota Tractor L1500-51575a,5000,2008-12-31,4999
Kubota Tractor L1501-113398,5400,2008-12-31,5399
Kubuta Tractor,5450,2002-12-31,5449
Lexus NX200T AKF868,298762.72,2019-12-31,298761.72
Lexus RX350 AKH868,423737.9,2020-12-31,423736.9
Lifting Machine,5756,1986-12-31,5756
Lorry Acb 1938,36981.12,1996-12-31,36980.12
Lorry Adw 7236,56000,2003-12-31,55999
Lorry Aew 7236,72698.32,2007-12-31,72697.32
Nideka Time Recorder - Yr1997,1550,2006-12-31,1550
Nideka Time Recorder - Yr2005,999,2014-12-31,999
Nideka Time Recorder - Yr2006,588,2015-12-31,588
Nideka Time Recorder Ex9 7,1630,2016-12-31,1630
Nissan Lorry AJQ 8136,141120,2018-12-31,141120
Nissan Lorry AKC 8136,126851,2019-12-31,126850
Nissan Lorry Wtd 3376,112650,2013-12-31,112649
Nissan Lorry Wur6676,247843.2,2014-12-31,247842.2
Office Furniture - Yr1977,386.5,1996-12-31,386.5
Office Furniture - Yr1978,105,1997-12-31,105
Office Furniture - Yr1980,77,1999-12-31,77
Office Furniture - Yr1981,35,2000-12-31,35
Office Furniture - Yr1990,72,2009-12-31,72
Office Furniture - Yr1993,3842.9,2012-12-31,3842.9
Office Furniture - Yr1994,185,2013-12-31,185
Office Furniture - Yr1995,2120,2014-12-31,2120
Office Furniture - Yr2000,1070,2019-12-31,1070
Office Furniture - Yr2002,6301,2021-12-31,6301
Office Furniture - Yr2003,95,2022-12-31,95
Office Furniture - Yr2004,1340,2022-12-31,1273
Office Furniture - Yr2005,1140,2022-12-31,1026
Office Furniture - Yr2006,1308,2022-12-31,1111.8
Office Furniture - Yr2008,16650,2022-12-31,12487.5
Office Furniture - Yr2009,3338,2022-12-31,2336.6
Office Furniture - Yr2014,3550,2022-12-31,1597.5
Office Furniture - Yr2015,940,2022-12-31,376
Office Furniture - Yr2017,11600,2022-12-31,3480
Office Furniture - Yr2018,4147,2022-12-31,1036.75
Office Furniture - Yr2022,5754,2022-12-31,287.7
Pajero Sport AJL8136,185554.1,2017-12-31,185553.1
Pejero Ack 3118,90750.58,1997-12-31,90749.58
Pig Waste Filter Machine - Yr2004,26000,2013-12-31,26000
Pig Waste Filter Machine - Yr2005,4000,2014-12-31,3999
Pigsty - Yr1992,18578.67,2001-12-31,18578.67
Pigsty - Yr1993,243515.73,2003-12-31,243515.73
Pigsty - Yr1994,87206.55,2003-12-31,87206.55
Pigsty - Yr1995,38732.75,2004-12-31,38732.75
Pigsty - Yr1996,34490.1,2005-12-31,34490.1
Pigsty - Yr1997,34355.8,2006-12-31,34355.8
Pigsty - Yr2001,137863.88,2010-12-31,137863.88
Pigsty - Yr2002,258618.65,2011-12-31,258618.65
Pigsty - Yr2003,183149.99,2012-12-31,183149.99
Pigsty - Yr2004,144062.99,2013-12-31,144062.99
Pigsty - Yr2005,99330,2014-12-31,99330
Pigsty - Yr2006,522618.77,2015-12-31,522618.77
Pigsty - Yr2007,378472.26,2016-12-31,373972.26
Pigsty - Yr2008,93093.54,2018-12-31,93093.54
Pigsty - Yr2009,53119.49,2018-12-31,53119.49
Pigsty - Yr2010,42039.35,2019-12-31,42039.35
Pigsty - Yr2011,12337.8,2020-12-31,12337.8
Pigsty - Yr2012,299306.7,2021-12-31,299306.7
Pigsty - Yr2013,446247.9,2022-12-31,446247.9
Pigsty - Yr2014,212638.94,2022-12-31,191375.01
Pigsty - Yr2015,255328.96,2022-12-31,204263.2
Pigsty - Yr2016,1570124.52,2022-12-31,1099087.15
Pigsty - Yr2017,1378759.93,2022-12-31,789871.94
Pigsty - Yr2018,1097343.64,2022-12-31,548671.8
Pigsty - Yr2019,1242601.02,2022-12-31,504486.88
Pigsty - Yr2020,853407.1,2022-12-31,256022.13
Pigsty - Yr2021,583301.47,2022-12-31,116660.3
Pigsty - Yr2022,442316.55,2022-12-31,44231.66
Platform Scale,5000,2002-12-31,5000
Poultry Houses - Yr1993,545801.55,1999-12-31,545801.55
Poultry Houses - Yr1994,202693.06,2000-12-31,202693.06
Poultry Houses - Yr1995,504957.14,2001-12-31,504957.14
Poultry Houses - Yr1996,387568.56,2002-12-31,387568.56
Poultry Houses - Yr1997,358970.61,2003-12-31,358970.61
Poultry Houses - Yr1998,385878.66,2004-12-31,385878.66
Poultry Houses - Yr1999,285624.21,2005-12-31,285624.21
Poultry Houses - Yr2000,246350.91,2006-12-31,246350.91
Poultry Houses - Yr2001,179182.3,2007-12-31,179182.3
Poultry Houses - Yr2002,198066,2008-12-31,198066
Poultry Houses - Yr2003,583601.19,2009-12-31,583601.19
Poultry Houses - Yr2004,626400.97,2010-12-31,626400.97
Poultry Houses - Yr2005,53146,2011-12-31,53146
Poultry Houses - Yr2006,44426,2012-12-31,44426
Poultry Houses - Yr2007,45157.9,2013-12-31,45157.9
Poultry Houses - Yr2011,1192054.41,2017-12-31,1192054.41
Poultry Houses - Yr2012,2413116.79,2018-12-31,2413116.79
Poultry Houses - Yr2013,863983.4,2019-12-31,863983.4
Poultry Houses - Yr2014,44723,2020-12-31,44723
Poultry Houses - Yr2015,292794.74,2021-12-31,292794.74
Poultry Houses - Yr2016,3984,2022-12-31,3984
Poultry Houses - Yr2019,11262,2022-12-31,6757.2
Refrigerator - Yr1998,2900,2007-12-31,2900
Refrigerator - Yr2005,1370,2014-12-31,1370
Refrigerator - Yr2015,3620,2022-12-31,2896
Refrigerator - Yr2021,1750,2022-12-31,350
Sewing Machine - Yr1977,633,1986-12-31,633
Sewing Machine - Yr1980,1970,1989-12-31,1970
Sewing Machine - Yr1984,1232.2,1993-12-31,1232.2
Sewing Machine - Yr1985,1030,1994-12-31,1030
Sewing Machine - Yr1993,1680,2002-12-31,1680
Sieving Machine No. 1,2829.99,1990-12-31,2829.99
Sieving Machine No. 2,15750,1991-12-31,15750
Sieving Machine No. 3,11280,1992-12-31,11280
Stainless Steel Water Tank - Yr2003,10000,2012-12-31,10000
Stainless Steel Water Tank - Yr2004,13000,2013-12-31,12999
Store And Office Building - Yr1993,45414.89,2022-12-31,27249
Store And Office Building - Yr1994,800,2022-12-31,464
Store And Office Building - Yr1996,24668.1,2022-12-31,13320.72
Store And Office Building - Yr2014,600,2022-12-31,108
Surveillance System,9072,2012-12-31,9071
Suzuki Jeep Aax 5002,14000,2000-12-31,13999
Swam Air Compressior 1,2500,2016-12-31,2499
Swan Air Compressior,2400,2011-12-31,2399
Talkman Md59mb Telephone,1650,2004-12-31,1650
TATA Lorry ALT6138,104450,2022-12-31,41780
Toyota 62-7fd30,83060,2009-12-31,83059
Toyota Forklift 608FDJ35-75598,98000,2022-12-31,58800
Toyota Forklift Adh 9522,69060,2001-12-31,69059
Toyota Forklift No. 1 (wah 8123),31500,1982-12-31,31499
Toyota Forklift No. 2 (wah 6783),31500,1982-12-31,31499
Toyota Fortuner Ahe6328,176900,2014-12-31,176899
Toyota Fortuner AKB6318,155215.2,2019-12-31,155214.2
Toyota Hilux Agx8179,90000,2013-12-31,89999
Toyota Hilux Aha3328,94800,2013-12-31,94800
Toyota Hilux ALK 6329,130382.76,2022-12-31,104306.2
Tractor Bucket,1000,2017-12-31,999
Triton AHL6329,96694.57,2015-12-31,96693.57
Vaccum Cleaner - Yr1996,2100,2005-12-31,2100
Volvo XC90 T8 AKK9888,392567.05,2020-12-31,392566.05
Water Pump - Yr1993,1721,2002-12-31,1721
Water Pump - Yr1994,6000,2003-12-31,6000
Water Pump - Yr1995,4540,2004-12-31,4540
Water Pump - Yr1997,1405,2006-12-31,1405
Water Pump - Yr1998,2400,2007-12-31,2400
Water Pump - Yr2009,5060,2018-12-31,5060
Water Pump - Yr2010,700,2019-12-31,699
Water Pump - Yr2014,1140,2022-12-31,1026
Water Supply Equipment - Yr1992,933.95,2001-12-31,933.95
Water Supply Equipment - Yr1993,23305.27,2002-12-31,23305.27
Water Supply Equipment - Yr1994,23885.8,2003-12-31,23885.8
Water Supply Equipment - Yr1995,49310.9,2004-12-31,49310.9
Water Supply Equipment - Yr1996,9873.55,2005-12-31,9873.55
Water Supply Equipment - Yr1997,7298.3,2006-12-31,7298.3
Water Supply Equipment - Yr2000,16000,2009-12-31,16000
Water Supply Equipment - Yr2001,1753.61,2011-12-31,1753.61
Water Supply Equipment - Yr2002,56443.4,2011-12-31,56443.4
Water Supply Equipment - Yr2003,57300,2012-12-31,57300
Water Supply Equipment - Yr2004,12586,2013-12-31,12586
Water Supply Equipment - Yr2005,88876,2014-12-31,88876
Water Supply Equipment - Yr2006,71038.1,2015-12-31,71038.1
Water Supply Equipment - Yr2007,2000,2016-12-31,2000
Water Supply Equipment - Yr2008,4140,2017-12-31,4140
Water Supply Equipment - Yr2009,2746.5,2018-12-31,2746.5
Water Supply Equipment - Yr2010,14495,2019-12-31,14495
Water Supply Equipment - Yr2011,2400,2020-12-31,2400
Water Supply Equipment - Yr2013,11841,2022-12-31,11841
Water Supply Equipment - Yr2015,127732.44,2022-12-31,102185.92
Water Supply Equipment - Yr2016,63203,2022-12-31,44242.1
Water Supply Equipment - Yr2017,15800,2022-12-31,9480
Welding Machine,8305.45,2002-12-31,8305.45
